0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0.276770235,0.280261216,0.129304091,0.078134404,0.105276308,0.26885238,0.267091193,0.255646715,0.126177565,0.237662399,0.587671929,0.277719863,0.105325346,0.252745626,0.225758683,0.110913507,0.104955804,0.488572138,0.181280922,0.02862214,0.219694004,0.30272328,0.042871639,0.07802474,0.098361687,0.518262391,0.01909009,0.104643891,0.36159569,0.088851608,0.037154176,0.244897959,0.143420382,0.041840316,0.72772596,0.239556833,0.24822644,0.499295085,0.11511575,0.337311732,0.042880678,0.151953055,0.289063403,0.233606211,0.573007082,0.359953165,0.466876763,0.020278654,0.681336979,0.085401235,0.796632076,0.334394498,0.211348122,0.293698929,0.038733836,0.292230027,0.431952217,0.383764587,0.226378924,0.12627772,0.31744815,0.563792304,0.293435261,0.116361825,0.331314328,0.230728471,0.196423151,0.342280569,0.190122104,0.547159966,0.359132755,0.358876984,0.306495974,0.045550717,0.433919882,0.302334363,0.069677496,0.230061862,0.382907698,0.044447156,0.248737785,0.537514579,0.563359381,0.018150868,0.231625839,0.126686874,0.280751301,0.222004539,0.54134032,0.410059892,0.34662917,0.075949857,0.608957988,0.089128608,0.593163008,0.340179752,0.704075916,0.201654208,0.549858655,0.688929108,0.605983501,0.738523067,0.555573889,0.580900557,0.658035497,0.746135129,0.715806265,0.656812285
0.492149931,0.525960391,0.51486446,0.492792635,0.533098456,0.531493529,0.472813923,0.53144279,0.494844294,0.500828709,0.867703453,0.534787754,0.523094742,0.755057926,0.56838213,0.777943588,0.561199009,0.677085032,0.403504209,0.557053932,0.703154978,0.680783845,0.617485783,0.518869826,0.463630123,0.787294743,0.619756117,0.458409868,0.66260117,0.505243219,0.53938175,0.452160355,0.438901801,0.543659845,0.544595589,0.632732852,0.487927475,0.341500946,0.341033059,0.548699722,0.509817058,0.520178118,0.297705334,0.469830795,0.260852164,0.419800709,0.536690947,0.284850266,0.540646426,0.545494553,0.352401229,0.46881423,0.34041206,0.51257865,0.709956383,0.521698463,0.449124527,0.441274543,0.390296734,0.402512601,0.415917698,0.417592254,0.564773297,0.473725557,0.679470323,0.500390717,0.559137458,0.613408116,0.638236345,0.483206409,0.500597298,0.559934805,0.560957773,0.373576416,0.411249896,0.7658429,0.77645906,0.782535609,0.55729663,0.576148543,0.721843927,0.633251103,0.834658647,0.871702161,0.553331119,0.816016208,0.833771563,0.304050552,0.952825485,0.458090338,0.424855209,0.592074386,0.83424851,0.383718113,0.699015787,0.888494079,0.433480959,0.616757143,0.426060165,0.453133241,0.396368522,0.409559864,0.696569795,0.497955503,0.319667536,0.260064624,0.321347107,0.350348065
0.83453279,0.746521685,0.788076404,0.893235595,0.81234142,0.69403074,0.875355469,0.869346179,0.905361786,0.865377228,0.761842812,0.870992585,0.76297482,0.843857272,0.691973279,0.820160898,0.921849117,0.89049878,0.815422344,0.91910118,0.860483538,0.910998597,0.905975302,0.783586377,0.719451321,0.939068219,0.900339696,0.863819139,0.901285125,0.948771886,0.914383804,0.847532343,0.673411721,0.614602586,0.596568179,0.619216807,0.861960406,0.66410903,0.641789714,0.816669208,0.682892107,0.920308769,0.823628411,0.895611758,0.760540737,0.540164705,0.921564136,0.878588415,0.858024726,0.964267476,0.709364999,0.945925072,0.947943401,0.937009171,0.74616624,0.747076673,0.626702876,0.932121628,0.809929591,0.835412434,0.873962022,0.807142479,0.832015768,0.884777304,0.929478801,0.881316821,0.888939065,0.897246398,0.945973841,0.821811331,0.750273884,0.860399054,0.904109582,0.785133585,0.833681664,0.804407351,0.946137989,0.875058364,0.888434839,0.948906027,0.826026248,0.819674871,0.855505969,0.926309156,0.955229466,0.933943976,0.912672516,0.805601637,0.948955075,0.929201244,0.808577546,0.86958514,0.801100135,0.902349718,0.93107567,0.875508355,0.923300739,0.913974783,0.955227064,0.689248022,0.852234235,0.773261607,0.752778159,0.808917761,0.6038156,0.661692695,0.618459296,0.643193067
0.702351982,0.423088541,0.590785418,0.53408231,0.529114698,0.534604301,0.481922121,0.501298223,0.435418577,0.360579036,0.227777615,0.270880918,0.575012125,0.611553929,0.576920913,0.503208916,0.625933753,0.470994286,0.71785503,0.530091042,0.585820869,0.515805415,0.411511814,0.473055464,0.469387755,0.672138133,0.595515175,0.323939287,0.544059206,0.3544289,0.514925312,0.531317118,0.755461946,0.827815417,0.368653148,0.765938819,0.731262413,0.439254609,0.601176865,0.566269665,0.838140757,0.466143108,0.664684223,0.766280702,0.479038431,0.404994753,0.515260722,0.678580761,0.528847445,0.365862909,0.540783178,0.357109961,0.354548442,0.663168044,0.739887103,0.57155425,0.802463574,0.334776104,0.563675447,0.546889283,0.662889808,0.393907691,0.507478568,0.426697771,0.320549842,0.538348084,0.590401257,0.533227018,0.613738478,0.50757997,0.665361533,0.762479633,0.439790026,0.502832779,0.3539154,0.54710789,0.432520524,0.591543963,0.314260898,0.471475345,0.674933105,0.621221011,0.592105007,0.577279318,0.573666996,0.408717628,0.500675356,0.612498511,0.357060647,0.419743519,0.39414128,0.779514977,0.41308184,0.56097911,0.501273031,0.423800253,0.427698666,0.315911467,0.680455885,0.380867076,0.606139818,0.63874331,0.322925176,0.381843024,0.801978667,0.792878919,0.821185293,0.750908256
0.663981704,0.586226309,0.710661291,0.659908389,0.627800257,0.743187261,0.515540778,0.698189908,0.726901191,0.79186888,0.52982952,0.681891681,0.836431424,0.905743404,0.245086858,0.800485808,0.494344265,0.882058971,0.568402816,0.852318859,0.858291389,0.737976775,0.525435201,0.583343909,0.467992362,0.814021659,0.795233925,0.719017935,0.403101174,0.607043421,0.761795172,0.869065423,0.565086279,0.631851406,0.661723419,0.544245841,0.537274825,0.703034185,0.603898773,0.507359256,0.502745715,0.880592908,0.360038989,0.753755611,0.661326261,0.399667974,0.68214952,0.588118215,0.722594535,0.721350427,0.27563142,0.386784737,0.612753397,0.551831767,0.650503133,0.699842043,0.372843279,0.623338479,0.556181317,0.438404103,0.494965356,0.741537287,0.640251346,0.629064836,0.752117127,0.691386293,0.75043737,0.704097666,0.5852179,0.371877734,0.446218695,0.549139732,0.771357835,0.545927672,0.286066527,0.662524403,0.808082379,0.831511255,0.640778768,0.773993337,0.834732898,0.729189664,0.744571346,0.816646476,0.806339162,0.911626059,0.737401715,0.691790031,0.647017439,0.644189236,0.60300431,0.773995021,0.811061718,0.645996994,0.791420057,0.800924835,0.647137765,0.59420093,0.249070023,0.639673355,0.606997849,0.575601204,0.06412708,0.565120245,0.322797643,0.393980436,0.160718098,0.16896196
0.333662334,0.567213673,0.734011896,0.791729036,0.803876598,0.591836735,0.360120603,0.898069008,0.934232351,0.916314156,0.813116778,0.900653396,0.266569945,0.860184525,0.284373169,0.367194872,0.965060618,0.966839842,0.900548647,0.969728282,0.967744962,0.975503156,0.97217895,0.886625571,0.886219691,0.974434642,0.955863951,0.942976781,0.758058251,0.979820521,0.932338945,0.964858158,0.783345061,0.783057157,0.868938958,0.822868839,0.85312228,0.454955467,0.844292296,0.73979662,0.502878508,0.975674976,0.369498258,0.815799244,0.937767698,0.086507278,0.905713784,0.913385625,0.954333637,0.943511282,0.160842431,0.923007383,0.139633693,0.95741972,0.872479781,0.779799593,0.314659244,0.839519997,0.090847201,0.193570955,0.618171388,0.770791213,0.31540892,0.868091661,0.970833478,0.788686185,0.937815709,0.810388199,0.324957948,0.331125552,0.041849756,0.090450002,0.963987837,0.24439897,0.358487165,0.812429568,0.968914128,0.931870384,0.77698366,0.935837089,0.904278677,0.798522089,0.748361959,0.296085455,0.895865282,0.964329572,0.950855888,0.257209013,0.954970576,0.805186056,0.484931566,0.884431596,0.830512354,0.793148051,0.968033121,0.878082228,0.833099591,0.977352716,0.694298642,0.792617685,0.819202717,0.775316599,0.130593654,0.25750989,0.199460184,0.04909676,0.059185252,0.144542246
0.758213982,0.738657991,0.765533904,0.742154003,0.788980191,0.722157418,0.689007601,0.782964653,0.699401272,0.850180071,0.252127812,0.750517931,0.652998974,0.779230159,0.759069509,0.681418084,0.71342442,0.684419701,0.715968049,0.855927412,0.848978528,0.862880258,0.762209326,0.791436637,0.725253566,0.81134271,0.780946022,0.808769297,0.591705219,0.897008506,0.796268383,0.805134585,0.719765976,0.714838075,0.795032146,0.75059721,0.713692926,0.796116556,0.738756747,0.823583965,0.71865611,0.74443566,0.6622301,0.798073573,0.812329136,0.825479293,0.798718702,0.846059942,0.822327265,0.665318862,0.719435508,0.590565816,0.710217725,0.644722213,0.866853258,0.785807037,0.855442197,0.752977807,0.772265056,0.725563341,0.832019702,0.764211669,0.762425688,0.35917228,0.826905602,0.733580294,0.806116671,0.6689981,0.639753155,0.776137652,0.801800302,0.758271686,0.758690228,0.84684479,0.795514925,0.744862414,0.877249747,0.824310955,0.783974524,0.578102008,0.807300758,0.685050671,0.816019776,0.78050412,0.819896974,0.867577524,0.815446336,0.693830314,0.724549078,0.738965954,0.802821774,0.717042032,0.792281447,0.751174926,0.858830525,0.786908433,0.767015614,0.762611249,0.610402415,0.809682831,0.733118914,0.693184273,0.792589909,0.834045217,0.554440656,0.527455387,0.628119352,0.592171044
0.399348752,0.401146435,0.386752262,0.283837425,0.204081633,0.784570262,0.386594845,0.435638056,0.269685676,0.291050115,0.540664518,0.34864819,0.214437868,0.266405315,0.199880644,0.550705613,0.496462517,0.32240148,0.612659165,0.494414492,0.56899171,0.359397667,0.743387177,0.834716578,0.895655377,0.625882775,0.483158174,0.474843613,0.275431376,0.184955538,0.487382641,0.692355172,0.507781631,0.305144567,0.598340276,0.477052361,0.599238759,0.382786782,0.234047037,0.910783986,0.586477727,0.395572699,0.918992908,0.525627807,0.798885683,0.682109422,0.767788399,0.356408387,0.666654398,0.867176605,0.748411147,0.946175813,0.960970262,0.242184097,0.796223333,0.321579639,0.82180838,0.945228388,0.593267939,0.361181862,0.935575797,0.812961056,0.368375592,0.806148118,0.778857117,0.669725956,0.906847571,0.927527147,0.266345626,0.451042403,0.582174045,0.384211685,0.850405632,0.356594148,0.274548536,0.942836865,0.623004638,0.696209914,0.943325388,0.238315815,0.771642668,0.877873272,0.22636894,0.315538097,0.154260274,0.059548396,0.558088442,0.776131914,0.434833303,0.411074976,0.764266911,0.328936984,0.320344245,0.778976168,0.272460777,0.738636593,0.723268211,0.499047975,0.721916502,0.463786946,0.639057333,0.423231658,0.438596691,0.281674405,0.923163466,0.935314893,0.881899153,0.934521895
0.034400781,0.101518611,0.200259889,0.296248363,0.170764645,0.142486546,0.352282535,0.188163806,0.06728004,0.108498168,0.180849777,0.248588708,0.019941602,0.314663392,0.20716484,0.392935184,0.050851273,0.081632653,0.111714826,0.331772226,0.139482743,0.13145694,0.094839205,0.144926504,0.159709243,0.208161192,0.037102931,0.055141365,0.309958439,0.219668454,0.173540026,0.178557634,0.17675435,0.233764943,0.118218543,0.158596905,0.221594043,0.174389791,0.158247198,0.218739989,0.083179961,0.090382053,0.126593359,0.09493917,0.182357751,0.062373812,0.161969784,0.132373955,0.30391722,0.13865126,0.140524063,0.039874291,0.235696259,0.403220313,0.04362387,0.060635326,0.12041166,0.089021144,0.254003231,0.048407022,0.11437957,0.040171702,0.159282887,0.186767792,0.296347714,0.095860759,0.193096568,0.044821254,0.268809392,0.030726145,0.118492022,0.136203787,0.084796799,0.230586146,0.011254356,0.516274594,0.205479413,0.02527909,0.102594093,0.105335056,0.144206493,0.071293372,0.094045632,0.255322943,0.070533286,0.074960568,0.141803879,0.23916562,0.207288687,0.11102798,0.072511666,0.25409376,0.255447131,0.058015042,0.393842658,0.352964221,0.289144223,0.250995396,0.07592566,0.032387947,0.074459749,0.365895861,0.045257554,0.01823956,0.386681752,0.504648487,0.390407855,0.406404374
0.546240782,0.855711949,0.939228074,0.933276496,0.633830629,0.938947789,0.90464275,0.713042283,0.860698822,0.838289283,0.87143768,0.904766605,0.923947213,0.777925207,0.868785585,0.837650173,0.857913819,0.767714856,0.82800947,0.831358593,0.786123381,0.862146948,0.732720179,0.898466365,0.896494346,0.679021534,0.690493917,0.877594897,0.866138188,0.859032971,0.732615945,0.78450689,0.749662418,0.609629931,0.798895978,0.754179439,0.59813999,0.693591089,0.660150106,0.702481897,0.596027668,0.707219694,0.86772759,0.666670508,0.89448844,0.933133222,0.886179606,0.886965939,0.782567787,0.778525479,0.790638621,0.853924506,0.91206531,0.661276831,0.762961,0.84213669,0.609534042,0.893425757,0.860242012,0.916574001,0.940207833,0.809626574,0.879812683,0.902263563,0.730062535,0.795594544,0.858172319,0.854377043,0.947922448,0.756365584,0.774286382,0.954373764,0.83064241,0.887239534,0.881258289,0.782507829,0.666960784,0.8423466,0.893030633,0.937399796,0.722828722,0.780212306,0.899078852,0.834134251,0.825710029,0.837288161,0.73628342,0.925623422,0.838173013,0.856745785,0.916469784,0.617167238,0.886182573,0.916069711,0.884212872,0.762179576,0.904653873,0.692119599,0.837582259,0.939140437,0.844272909,0.802105135,0.748974837,0.685928661,0.951499762,0.960106198,0.932914578,0.936991827
0.861853706,0.829956976,0.828692135,0.751173813,0.865763277,0.72248219,0.861370271,0.760577043,0.81784791,0.861081239,0.828523232,0.767999443,0.706171386,0.95246492,0.824090194,0.838980166,0.808963935,0.669073766,0.766403468,0.672802309,0.670682376,0.726440541,0.730029995,0.682870641,0.661032376,0.725760461,0.738656731,0.825823807,0.851430926,0.711247424,0.808771265,0.802413849,0.763844441,0.747645981,0.749205594,0.824180182,0.753083719,0.788523618,0.693877551,0.67324422,0.779235347,0.782853304,0.787888533,0.735291275,0.616980337,0.631993098,0.77115516,0.650327575,0.592357602,0.751361539,0.729140819,0.740035428,0.857285234,0.723575615,0.691451273,0.765278236,0.740475523,0.775749137,0.702661399,0.754496703,0.807923283,0.698948192,0.563183798,0.841336515,0.755466618,0.813765688,0.752342321,0.852668811,0.887307951,0.834658773,0.706622944,0.716908315,0.770473985,0.661672206,0.402913087,0.920184461,0.774006905,0.775799505,0.781298565,0.938198251,0.705849624,0.78532014,0.807229128,0.905624999,0.939804516,0.772045431,0.969170222,0.719272516,0.718659634,0.836660972,0.735372506,0.817208862,0.817646627,0.720051755,0.820277915,0.864375396,0.67467583,0.857065405,0.843123626,0.722212329,0.806791723,0.747431366,0.609007615,0.682857089,0.63317465,0.551835477,0.628701737,0.562588385
0.900369908,0.772648679,0.755102041,0.829003365,0.826010179,0.833281525,0.840713051,0.859922429,0.790906541,0.786405001,0.3415825,0.773104548,0.819271184,0.886951198,0.877241876,0.822671993,0.826639361,0.841008863,0.76248421,0.791361341,0.813600149,0.840544211,0.813014883,0.819482782,0.871544838,0.804375498,0.789218809,0.773470768,0.686761631,0.860619772,0.827706955,0.846623537,0.7844775,0.737485239,0.8180603,0.803881928,0.818135123,0.823823075,0.855205293,0.797438471,0.819390585,0.8223429,0.820109274,0.83364355,0.778861898,0.715063986,0.847583284,0.838017888,0.737877239,0.800527242,0.880849214,0.697935074,0.341536609,0.771333604,0.758277182,0.863135646,0.768363731,0.789331247,0.850888574,0.803001338,0.798019919,0.875350318,0.769333619,0.736500728,0.834527583,0.833383486,0.785867091,0.792055424,0.731925857,0.89000482,0.882275127,0.688540992,0.793877588,0.780227965,0.800653511,0.829189697,0.801211373,0.727519078,0.718259266,0.577452298,0.764378906,0.776972505,0.847795516,0.809095905,0.817208172,0.786249271,0.860976639,0.822874738,0.77262031,0.77547959,0.863572358,0.845617712,0.892964413,0.838220018,0.85265208,0.794679879,0.839966033,0.792188762,0.783387467,0.838547033,0.779531961,0.866564694,0.762443954,0.850310001,0.705327909,0.616396129,0.594441091,0.641869808
0.619608215,0.572603052,0.669859624,0.685567091,0.588716139,0.550016914,0.727079199,0.720160306,0.722194438,0.783376597,0.710609801,0.600598578,0.465946052,0.713717767,0.779793899,0.645189764,0.755263156,0.618956927,0.66438383,0.694328294,0.60127945,0.665008378,0.559397193,0.534513097,0.548639251,0.686062588,0.639724855,0.561434527,0.757247419,0.653711526,0.685142456,0.552058172,0.587360984,0.619105248,0.561335301,0.45992396,0.558754921,0.5518102,0.548619443,0.804241085,0.574917116,0.656149076,0.647890625,0.617362211,0.625534536,0.631541039,0.64409437,0.685018253,0.584980194,0.599257752,0.645784263,0.545072826,0.46660007,0.413176135,0.631180265,0.736902323,0.691935552,0.596232356,0.481211704,0.725483419,0.799249739,0.59462248,0.575532414,0.569564479,0.510329869,0.619548715,0.579866677,0.657732798,0.775660317,0.495143398,0.70641139,0.737415494,0.570153306,0.619930696,0.68538696,0.379908825,0.507836588,0.719147775,0.572565097,0.610861729,0.750317669,0.796275088,0.736399404,0.608883796,0.536870949,0.720554342,0.420252201,0.826419802,0.467432795,0.682832274,0.718995118,0.604581684,0.613668436,0.614142914,0.807227325,0.582734953,0.711517464,0.333283593,0.650306776,0.849251342,0.521561972,0.623031454,0.423368344,0.325862378,0.884004919,0.852655009,0.759182189,0.850466517
0.621460959,0.573021253,0.186138197,0.412854258,0.543173284,0.615373947,0.27677766,0.507712132,0.508640494,0.281260901,0.356542775,0.448412333,0.084398007,0.30888061,0.238519267,0.380056031,0.568934454,0.265306122,0.613403028,0.453799602,0.456673499,0.426156321,0.529668087,0.443544521,0.471193965,0.33087694,0.397766306,0.41597916,0.254075064,0.204768145,0.329057345,0.537961621,0.318999423,0.244260494,0.343746509,0.260039002,0.238978439,0.468583805,0.529098859,0.205193223,0.426521162,0.480318146,0.307689135,0.443302625,0.443999524,0.220294207,0.424788069,0.371462506,0.11498378,0.444666042,0.558097451,0.555109282,0.590612584,0.264645995,0.296252964,0.242599106,0.454434331,0.520516626,0.441413202,0.458807107,0.503010242,0.380061339,0.239485087,0.42302766,0.22355375,0.506441052,0.355445425,0.219387311,0.201901532,0.573937584,0.254025084,0.332054962,0.345428948,0.326101768,0.512957318,0.381539626,0.244897959,0.400933111,0.21561917,0.409010248,0.466369911,0.687887001,0.201295859,0.519125499,0.505103516,0.313953354,0.481260262,0.338807583,0.459893278,0.440281176,0.333490819,0.346938776,0.351350867,0.37827506,0.519578006,0.40498436,0.26117893,0.555342969,0.468393013,0.546455073,0.608705267,0.491806581,0.222290135,0.507792496,0.16797018,0.210781827,0.217191293,0.167912142
0.88759046,0.927799347,0.933904393,0.906978521,0.953152069,0.922069363,0.883491291,0.936317203,0.937318861,0.972194894,0.938976312,0.886837465,0.818023969,0.966722155,0.854635591,0.927266891,0.933224297,0.890718452,0.858567412,0.939220917,0.903659783,0.890900951,0.907336986,0.912833647,0.887995611,0.955322165,0.960376117,0.917229112,0.855044329,0.900556902,0.968945418,0.915083442,0.936105001,0.845287276,0.907303221,0.935559664,0.89678626,0.9419439,0.930981135,0.869545659,0.901336247,0.855141909,0.922131834,0.951951862,0.792743292,0.831717594,0.89280444,0.946794425,0.863830619,0.864391069,0.786660476,0.801174708,0.875188871,0.914724258,0.946543316,0.9539597,0.938887303,0.907705258,0.917244107,0.947374234,0.941748927,0.890761411,0.864647261,0.830822047,0.91711815,0.910787987,0.924054133,0.907098323,0.901946421,0.922355049,0.853416604,0.906973051,0.899028917,0.903126711,0.933921615,0.912697419,0.918600138,0.949974569,0.887334163,0.954531655,0.879762515,0.799599005,0.931198577,0.85250784,0.885592342,0.888096609,0.902986199,0.83113105,0.726423246,0.852167186,0.934979522,0.923490129,0.798266332,0.892551342,0.783681071,0.884279981,0.91266746,0.791622436,0.962354823,0.956362101,0.96307268,0.946416152,0.864321318,0.903275183,0.716563695,0.785089035,0.706832929,0.578167977
0.187918115,0.460209333,0.570800646,0.469932624,0.594888155,0.448474004,0.646890735,0.543594284,0.514307567,0.425534074,0.406076485,0.514725335,0.492621805,0.42698176,0.339268692,0.345394861,0.557723652,0.598909064,0.338180322,0.589676756,0.59459645,0.498678109,0.52638121,0.516395611,0.497840732,0.577204895,0.395259434,0.467642126,0.735752394,0.45257994,0.47748549,0.467730391,0.477085275,0.741244516,0.440413489,0.610435976,0.255607662,0.331513112,0.56122453,0.449743086,0.473909596,0.460133469,0.528638919,0.428663471,0.458507982,0.430673875,0.456570984,0.487925374,0.559811688,0.365862909,0.510313654,0.485930083,0.693071598,0.539324398,0.482527085,0.424638259,0.459963047,0.485581916,0.580612072,0.572565303,0.512144778,0.585938854,0.574634275,0.62959103,0.497542344,0.581181686,0.548680999,0.368925134,0.365814576,0.409469868,0.325125844,0.568880195,0.465072546,0.490201981,0.550556717,0.53215949,0.54773994,0.507339054,0.437978672,0.505177779,0.492694917,0.642469388,0.436622846,0.636338087,0.524261647,0.52257511,0.445750668,0.519186519,0.480263825,0.39471686,0.35117825,0.581346228,0.595158985,0.521246445,0.489417958,0.513445985,0.555481383,0.386440072,0.550644386,0.553365873,0.481207182,0.615388334,0.398188028,0.394141394,0.676264201,0.73399918,0.625628889,0.733250586
0.078960651,0.250514286,0.064693963,0.079547408,0.105276308,0.458073959,0.285318709,0.082603191,0.283214726,0.198128659,0.231352607,0.326074054,0.241749923,0.092291629,0.064773542,0.133048686,0.09779203,0.206164792,0.04008837,0.244660298,0.060467268,0.099527739,0.070455269,0.170655322,0.053191995,0.113697589,0.217628411,0.375984129,0.286144297,0.030258994,0.094163441,0.077219418,0.111760726,0.779962052,0.319498496,0.102756707,0.272795564,0.49679368,0.143337239,0.169853858,0.331860853,0.042503808,0.281606978,0.260029138,0.545756545,0.086983032,0.571428571,0.115218741,0.380808626,0.186754866,0.242331256,0.081632653,0.585405156,0.077088386,0.43534356,0.281282982,0.108211113,0.192346359,0.274878919,0.440762906,0.212733964,0.12244898,0.023550175,0.209439142,0.077101473,0.241877898,0.118684333,0.304456229,0.122997743,0.115859224,0.338508422,0.586692716,0.272745328,0.129635967,0.222993033,0.478952544,0.283105587,0.376419248,0.361160108,0.05451462,0.228603002,0.416813028,0.766497871,0.017876857,0.277466227,0.093666814,0.095405585,0.382033559,0.018753163,0.918923566,0.100259927,0.254400466,0.042740575,0.308050617,0.142857143,0.051236118,0.213135021,0.212954479,0.08686789,0.072317494,0.112141215,0.049721929,0.449684962,0.176696303,0.673620025,0.754493721,0.492301968,0.657776395
0.791211894,0.847923958,0.928548212,0.797180316,0.848177676,0.529087627,0.80605984,0.836242853,0.327257351,0.659243034,0.93629294,0.538807769,0.839495413,0.574909638,0.614031948,0.8761333,0.526929249,0.462084372,0.888530462,0.55282787,0.473919207,0.380570244,0.463514866,0.534303053,0.663426316,0.36263054,0.697018839,0.300067982,0.698416283,0.497771721,0.583084436,0.487721439,0.783953538,0.733474786,0.828066978,0.641177975,0.852155924,0.941467066,0.895515685,0.830366746,0.922729719,0.602659423,0.54586529,0.85462487,0.632880032,0.819472528,0.700153452,0.641103351,0.491266707,0.818281804,0.76692931,0.889885451,0.920410036,0.621119177,0.771664301,0.654029802,0.887623491,0.883891871,0.42597165,0.876279539,0.575518434,0.716000229,0.70125244,0.784881314,0.584883412,0.879643082,0.859018478,0.916023824,0.724650876,0.709340079,0.687643302,0.776178308,0.793198715,0.626209717,0.720610928,0.610941102,0.828374183,0.624568271,0.907712867,0.639691992,0.682074905,0.490985073,0.980978031,0.960004642,0.963501418,0.498446576,0.382867065,0.568257634,0.964603321,0.975690665,0.523793744,0.967251803,0.733730283,0.553282043,0.540941743,0.540108668,0.967900007,0.914438307,0.860333446,0.385135848,0.399870083,0.856080732,0.530413293,0.572377697,0.964384998,0.944229435,0.943493599,0.971618217
0.71959676,0.646403972,0.845415294,0.779778295,0.840012033,0.831241837,0.796655506,0.713970802,0.763695962,0.582290725,0.422567227,0.639620312,0.79130416,0.806417082,0.78746623,0.731298146,0.808890199,0.619272103,0.727826313,0.658896832,0.603698797,0.642021718,0.809282098,0.695818909,0.763318023,0.695742148,0.672354726,0.669146098,0.793065304,0.570267401,0.571167326,0.689679007,0.751123651,0.837532024,0.784925513,0.683733196,0.812750536,0.672060683,0.758657029,0.686497175,0.838719048,0.828368791,0.812993567,0.856485649,0.744761251,0.765844476,0.6700268,0.799004362,0.664235578,0.772904087,0.77779391,0.712025337,0.076802038,0.751415118,0.725762528,0.700931488,0.797439962,0.760937458,0.684902252,0.859242654,0.774962025,0.659906424,0.81619381,0.779932723,0.4994287,0.645331224,0.701414384,0.776007217,0.827525179,0.654214164,0.838155196,0.839640779,0.763389972,0.655809275,0.726675895,0.938291629,0.699908855,0.570134752,0.704753535,0.740806313,0.716007295,0.790164488,0.68508083,0.673469388,0.742173651,0.671838775,0.792331689,0.764317968,0.649944473,0.732873598,0.766213984,0.775628871,0.769607725,0.701455914,0.701241607,0.677405166,0.685614515,0.760541921,0.796708169,0.700516167,0.674412161,0.832607369,0.263187539,0.265374651,0.885477444,0.832299091,0.909224402,0.914822979
0.680719511,0.443673948,0.400680161,0.562059673,0.567139739,0.368623555,0.467021151,0.594580927,0.592984774,0.619707354,0.02139001,0.477062834,0.424043689,0.599448138,0.322367544,0.671613732,0.245169237,0.234223889,0.399765379,0.417891587,0.277312185,0.263717928,0.516412571,0.262807561,0.364323207,0.323064135,0.255764263,0.401526723,0.31821304,0.354622245,0.447364802,0.513912211,0.261522223,0.363195002,0.268713548,0.197976203,0.017177155,0.579520973,0.474351756,0.307377702,0.067618932,0.376707137,0.490587539,0.03822644,0.043644991,0.243368431,0.382337344,0.477721309,0.307367491,0.441420518,0.195466999,0.313194313,0.491018548,0.226992706,0.512015911,0.555354918,0.373493864,0.404256835,0.532187998,0.240409425,0.432650426,0.535051068,0.483250081,0.379803549,0.488849716,0.355482756,0.423024608,0.477047797,0.436816788,0.373475719,0.025791249,0.271965666,0.432132942,0.48703186,0.526545221,0.487610348,0.382586813,0.270038052,0.426688617,0.448067846,0.285008466,0.302234998,0.563359381,0.457357681,0.520804711,0.306338765,0.278764732,0.284743787,0.526108283,0.355312087,0.472719853,0.544749115,0.193067857,0.022338613,0.320597796,0.596600191,0.189608552,0.478752712,0.271538984,0.454920143,0.412612002,0.316005707,0.300381316,0.333358604,0.162451506,0.113514725,0.211462245,0.038660932
0.374956251,0.848355489,0.81412037,0.747987046,0.654341377,0.85617213,0.455228918,0.876364715,0.840951671,0.511566066,0.62791438,0.296047074,0.86002396,0.514709352,0.927616393,0.661711359,0.173382635,0.72797968,0.782615586,0.938940265,0.806137855,0.947223893,0.638657205,0.929741167,0.797196568,0.925496591,0.802219065,0.761281356,0.572714667,0.197978238,0.657986172,0.535766576,0.650953414,0.675979542,0.865805071,0.68329703,0.891123001,0.826215469,0.306746391,0.828815925,0.745731358,0.244334074,0.725974137,0.53242932,0.926178071,0.373751973,0.517752274,0.290527488,0.916091733,0.546444052,0.96074021,0.654728157,0.189756372,0.126997212,0.795059869,0.172698577,0.658987181,0.514835509,0.921199852,0.276948661,0.606050089,0.863865997,0.765276057,0.581754749,0.734674727,0.639905733,0.941508063,0.602734992,0.274590415,0.48969881,0.490315664,0.696051878,0.791148519,0.825435761,0.655533177,0.449115581,0.885631776,0.527861881,0.84726188,0.585788275,0.642610175,0.514065335,0.647056496,0.651090433,0.555102055,0.291115609,0.888504848,0.447134551,0.706105234,0.239496373,0.229489256,0.382563244,0.975962321,0.334323658,0.124049519,0.655974332,0.797283195,0.571428571,0.121175633,0.61716802,0.492487988,0.165174001,0.209761683,0.386209016,0.165854448,0.110592042,0.115473425,0.187240044
